id,imdb_id,title,adult,original_language,poster_path,poster_path_updated,release_date,revenue,runtime,vote_average,vote_count,overview,keywords,cast,director,genres,popularity,imdb_score
381288,tt4972582,Split,False,en,/bqb9WsmZmDIKxqYmBJ9lj7J6hzn.jpg,True,2016-11-15,276921998.0,117.0,7.0,4461.0,"Though Kevin has evidenced 23 personalities to his trusted psychiatrist, Dr. Fletcher, there remains one still submerged who is set to materialize and dominate all the others. Compelled to abduct three teenage girls led by the willful, observant Casey, Kevin reaches a war for survival among all of those contained within him — as well as everyone around him — as the walls between his compartments shatter apart.","['child abuse', 'kidnapping', 'gore']","['James McAvoy', 'Anya Taylor-Joy', 'Betty Buckley']",M. Night Shyamalan,"['Horror', 'Thriller']",28.92084,6.952696556205328
13223,tt1205489,Gran Torino,False,en,/w3zz8djZKknVpkpHi0I7kqibzbC.jpg,True,2008-12-09,269958228.0,116.0,7.8,3181.0,"Walt Kowalski is a widower who holds onto his prejudices despite the changes in his Michigan neighborhood and the world around him. Kowalski is a grumpy, tough-minded, unhappy old man who can't get along with either his kids or his neighbors. He is a Korean War veteran whose prize possession is a 1972 Gran Torino he keeps in mint condition. When his neighbor Thao, a young Hmong teenager under pressure from his gang member cousin, tries to steal his Gran Torino, Kowalski sets out to reform the youth. Drawn against his will into the life of Thao's family, Kowalski is soon taking steps to protect them from the gangs that infest their neighborhood.","['rape', 'war veteran', 'immigration']","['Clint Eastwood', 'Christopher Carley', 'Bee Vang']",Clint Eastwood,['Drama'],14.794228,7.697153131555289
703,tt0075686,Annie Hall,False,en,/dEtjPywhDbAXYjoFfhBC4U9unU7.jpg,True,1977-04-19,38251425.0,93.0,7.8,1044.0,"In the city of New York, comedian Alvy Singer falls in love with the ditsy Annie Hall.","['narration', 'neurosis', 'comedian']","['Woody Allen', 'Diane Keaton', 'Tony Roberts']",Woody Allen,"['Comedy', 'Drama', 'Romance']",18.146044,7.513999999999999
374430,tt3973198,Black Mirror: White Christmas,False,en,/he609rnU3tiwBjRklKNa4n2jQSd.jpg,True,2014-12-16,0.0,74.0,8.3,211.0,"This feature-length special consists of three interwoven stories. In a mysterious and remote snowy outpost, Matt and Potter share a Christmas meal, swapping creepy tales of their earlier lives in the outside world. Matt is a charismatic American trying to bring the reserved, secretive Potter out of his shell. But are both men who they appear to be? A woman gets thrust into a nightmarish world of 'smart' gadgetry. Plus a look at what would happen if you could 'block' people in real life.","['artificial intelligence', 'confession', 'technology']","['Jon Hamm', 'Rafe Spall', 'Oona Chaplin']",Carl Tibbetts,"['Drama', 'Horror', 'Mystery']",24.910782,7.152316076294278
1018,tt0166924,Mulholland Drive,False,en,/tVxGt7uffLVhIIcwuldXOMpFBPX.jpg,True,2001-05-16,20117339.0,147.0,7.7,1517.0,"After a car wreck on the winding Mulholland Drive renders a woman amnesic, she and a perky Hollywood-hopeful search for clues and answers across Los Angeles in a twisting venture beyond dreams and reality.","['schizophrenia', 'identity', 'amnesia']","['Naomi Watts', 'Laura Harring', 'Ann Miller']",David Lynch,"['Thriller', 'Drama', 'Mystery']",18.184055,7.50418410041841
68726,tt1663662,Pacific Rim,False,en,/mmznhaQDwlHWpUwKuNxtQiubbmM.jpg,True,2013-07-11,407602906.0,131.0,6.7,4903.0,"When legions of monstrous creatures, known as Kaiju, started rising from the sea, a war began that would take millions of lives and consume humanity's resources for years on end. To combat the giant Kaiju, a special type of weapon was devised: massive robots, called Jaegers, which are controlled simultaneously by two pilots whose minds are locked in a neural bridge. But even the Jaegers are proving nearly defenseless in the face of the relentless Kaiju. On the verge of defeat, the forces defending mankind have no choice but to turn to two unlikely heroes—a washed-up former pilot (Charlie Hunnam) and an untested trainee (Rinko Kikuchi)—who are teamed to drive a legendary but seemingly obsolete Jaeger from the past. Together, they stand as mankind's last hope against the mounting apocalypse.","['dystopia', 'giant robot', 'giant monster']","['Idris Elba', 'Charlie Hunnam', 'Charlie Day']",Guillermo del Toro,"['Action', 'Science Fiction', 'Adventure']",33.94936,6.666080253014431
314365,tt1895587,Spotlight,False,en,/gWkgMnIsd8Od7iyhEEKL5G4Qq6J.jpg,True,2015-11-06,88346473.0,128.0,7.8,2751.0,"The true story of how The Boston Globe uncovered the massive scandal of child abuse and the cover-up within the local Catholic Archdiocese, shaking the entire Catholic Church to its core.","['child abuse', 'journalism', 'judge']","['Mark Ruffalo', 'Michael Keaton', 'Rachel McAdams']",Tom McCarthy,"['Drama', 'Thriller', 'History']",14.63239,7.681940144478844
36557,tt0381061,Casino Royale,False,en,/wmRTS3WrXRi8GJdpDae1NifYNwx.jpg,True,2006-11-14,599045960.0,144.0,7.3,3930.0,"Le Chiffre, a banker to the world's terrorists, is scheduled to participate in a high-stakes poker game in Montenegro, where he intends to use his winnings to establish his financial grip on the terrorist market. M sends Bond – on his maiden mission as a 00 Agent – to attend this game and prevent Le Chiffre from winning. With the help of Vesper Lynd and Felix Leiter, Bond enters the most important poker game in his already dangerous career.","['italy', 'poker', 'casino']","['Daniel Craig', 'Eva Green', 'Mads Mikkelsen']",Martin Campbell,"['Adventure', 'Action', 'Thriller']",23.065079,7.235095447870778
578,tt0073195,Jaws,False,en,/s2xcqSFfT6F7ZXHxowjxfG0yisT.jpg,True,1975-06-18,470654000.0,124.0,7.5,2628.0,"An insatiable great white shark terrorizes the townspeople of Amity Island, The police chief, an oceanographer and a grizzled shark hunter seek to destroy the bloodthirsty beast.","['fishing', 'atlantic ocean', 'bathing']","['Roy Scheider', 'Robert Shaw', 'Richard Dreyfuss']",Steven Spielberg,"['Horror', 'Thriller', 'Adventure']",19.726114,7.393534482758621
10193,tt0435761,Toy Story 3,False,en,/4cpGytCB0eqvRks4FAlJoUJiFPG.jpg,True,2010-06-16,1066969703.0,103.0,7.6,4710.0,"Woody, Buzz, and the rest of Andy's toys haven't been played with in years. With Andy about to go to college, the gang find themselves accidentally left at a nefarious day care center. The toys must band together to escape and return home to Andy.","['hostage', 'college', 'toy']","['Tom Hanks', 'Tim Allen', 'Ned Beatty']",Lee Unkrich,"['Animation', 'Family', 'Comedy']",16.96647,7.535881627620222
18785,tt1119646,The Hangover,False,en,/uluhlXubGu1VxU63X9VHCLWDAYP.jpg,True,2009-06-05,459270619.0,100.0,7.2,6324.0,"When three friends finally come to after a raucous night of bachelor-party revelry, they find a baby in the closet and a tiger in the bathroom. But they can't seem to locate their best friend, Doug – who's supposed to be tying the knot. Launching a frantic search for Doug, the trio perseveres through a nasty hangover to try to make it to the church on time.","['underwear', 'tiger', 'stag night']","['Bradley Cooper', 'Ed Helms', 'Zach Galifianakis']",Todd Phillips,['Comedy'],23.947351,7.1614814814814824
146233,tt1392214,Prisoners,False,en,/tuZhZ6biFMr5n9YSVuHOJnNL1uU.jpg,True,2013-09-18,122126687.0,153.0,7.9,3183.0,"When Keller Dover's daughter and her friend go missing, he takes matters into his own hands as the police pursue multiple leads and the pressure mounts. But just how far will this desperate father go to protect his family?","['pennsylvania', 'kidnapping', 'maze']","['Hugh Jackman', 'Jake Gyllenhaal', 'Paul Dano']",Denis Villeneuve,"['Drama', 'Thriller', 'Crime']",11.96262,7.7925426774483375
37165,tt0120382,The Truman Show,False,en,/jW8w2QZnCSRblYWPc5FKAkS1cal.jpg,True,1998-06-04,264118201.0,103.0,7.8,4702.0,"Truman Burbank is the star of ""The Truman Show"", a 24-hour-a-day ""reality"" TV show that broadcasts every aspect of his life -- live and in color -- without his knowledge. His entire life has been an unending soap opera for consumption by the rest of the world. And everyone he knows -- including his wife and his best friend -- is really an actor, paid to be part of his life.","['claustrophobia', 'hidden camera', 'dystopia']","['Jim Carrey', 'Laura Linney', 'Noah Emmerich']",Peter Weir,"['Comedy', 'Drama']",13.155901,7.72935364347468
6977,tt0477348,No Country for Old Men,False,en,/6d5XOczc226jECq0LIX0siKtgHR.jpg,True,2007-11-08,171600000.0,122.0,7.7,3083.0,"Llewelyn Moss stumbles upon dead bodies, $2 million and a hoard of heroin in a Texas desert, but methodical killer Anton Chigurh comes looking for it, with local sheriff Ed Tom Bell hot on his trail. The roles of prey and predator blur as the violent pursuit of money and justice collide.","['texas', 'drug traffic', 'hitman']","['Tommy Lee Jones', 'Javier Bardem', 'Josh Brolin']",Joel Coen,"['Crime', 'Drama', 'Thriller']",15.565484,7.598857672121025
289,tt0034583,Casablanca,False,en,/pQjUifS7GXimKOtRwPf8nXWw1bd.jpg,True,1942-11-26,10462500.0,102.0,7.9,1462.0,"In Casablanca, Morocco in December 1941, a cynical American expatriate meets a former lover, with unforeseen complications.","['love triangle', 'corruption', 'spy']","['Humphrey Bogart', 'Ingrid Bergman', 'Paul Henreid']",Michael Curtiz,"['Drama', 'Romance']",13.916101,7.678244746600742
630,tt0032138,The Wizard of Oz,False,en,/pfAZFD7I2hxW9HCChTuAzsdE6UX.jpg,True,1939-08-15,33754967.0,102.0,7.4,1689.0,"Young Dorothy finds herself in a magical world where she makes friends with a lion, a scarecrow and a tin man as they make their way along the yellow brick road to talk with the Wizard and ask for the things they miss most in their lives. The Wicked Witch of the West is the only thing that could stop them.","['witch', 'adolescence', 'based on novel']","['Judy Garland', 'Frank Morgan', 'Ray Bolger']",Victor Fleming,"['Adventure', 'Family', 'Fantasy']",22.064932,7.247804878048781
11036,tt0332280,The Notebook,False,en,/rNzQyW4f8B8cQeg7Dgj3n6eT5k9.jpg,True,2004-06-25,115603229.0,123.0,7.7,3163.0,"An epic love story centered around an older man who reads aloud to a woman with Alzheimer's. From a faded notebook, the old man's words bring to life the story about a couple who is separated by World War II, and is then passionately reunited, seven years later, after they have taken different paths.","['poem', 'river', 'sadness']","['Rachel McAdams', 'Ryan Gosling', 'Gena Rowlands']",Nick Cassavetes,"['Romance', 'Drama']",15.239013,7.601295570955107
235,tt0092005,Stand by Me,False,en,/vz0w9BSehcqjDcJOjRaCk7fgJe7.jpg,True,1986-08-22,52287414.0,89.0,7.8,1568.0,"After the death of a friend, a writer recounts a boyhood journey to find the body of a missing boy.","['based on novel', 'friendship', 'coming of age']","['Wil Wheaton', 'River Phoenix', 'Corey Feldman']",Rob Reiner,"['Crime', 'Drama']",15.206957,7.600928074245939
9479,tt0107688,The Nightmare Before Christmas,False,en,/e4pZZR1SZByveyWczQBmiXJ0lXP.jpg,True,1993-10-09,75634409.0,76.0,7.6,2135.0,"Tired of scaring humans every October 31 with the same old bag of tricks, Jack Skellington, the spindly king of Halloween Town, kidnaps Santa Claus and plans to deliver shrunken heads and other ghoulish gifts to children on Christmas morning. But as Christmas approaches, Jack's rag-doll girlfriend, Sally, tries to foil his misguided plans.","['holiday', 'fire', 'santa claus']","['Danny Elfman', 'Chris Sarandon', ""Catherine O'Hara""]",Henry Selick,"['Fantasy', 'Animation', 'Family']",17.730913,7.4638149279790476
670,tt0364569,Oldboy,False,ko,/pWDtjs568ZfOTMbURQBYuT4Qxka.jpg,True,2003-01-01,14980005.0,120.0,8.0,2000.0,"With no clue how he came to be imprisoned, drugged and tortured for 15 years, a desperate businessman seeks revenge on his captors.","['sushi restaurant', 'rage and hate', 'notebook']","['Choi Min-sik', 'Yoo Ji-tae', 'Kang Hye-jung']",Park Chan-wook,"['Drama', 'Thriller', 'Mystery']",10.616859,7.82634508348794
214756,tt2637276,Ted 2,False,en,/38C91I7Xft0gyY7BITm8i4yvuRb.jpg,True,2015-06-25,217022588.0,115.0,6.2,2524.0,"Newlywed couple Ted and Tami-Lynn want to have a baby, but in order to qualify to be a parent, Ted will have to prove he's a person in a court of law.","['sperm bank', 'sequel', 'buddy']","['Mark Wahlberg', 'Seth MacFarlane', 'Amanda Seyfried']",Seth MacFarlane,['Comedy'],42.06148,6.165074626865672
194,tt0211915,Amélie,False,fr,/slVnvaH6fpF22154vnjQJdXCVZd.jpg,True,2001-04-25,173921954.0,122.0,7.8,3403.0,"At a tiny Parisian café, the adorable yet painfully shy Amélie (Audrey Tautou) accidentally discovers a gift for helping others. Soon Amelie is spending her days as a matchmaker, guardian angel, and all-around do-gooder. But when she bumps into a handsome stranger, will she find the courage to become the star of her very own love story?","['paris', 'love triangle', 'ghost train']","['Audrey Tautou', 'Mathieu Kassovitz', 'Rufus']",Jean-Pierre Jeunet,"['Comedy', 'Romance']",12.879381,7.703568418094971
102899,tt0478970,Ant-Man,False,en,/rQRnQfUl3kfp78nCWq8Ks04vnq1.jpg,True,2015-07-14,519311965.0,117.0,7.0,6029.0,"Armed with the astonishing ability to shrink in scale but increase in strength, master thief Scott Lang must embrace his inner-hero and help his mentor, Doctor Hank Pym, protect the secret behind his spectacular Ant-Man suit from a new generation of towering threats. Against seemingly insurmountable obstacles, Pym and Lang must plan and pull off a heist that will save the world.","['marvel comic', 'superhero', 'based on comic']","['Paul Rudd', 'Michael Douglas', 'Evangeline Lilly']",Peyton Reed,"['Science Fiction', 'Action', 'Adventure']",26.882387,6.964688763136621
222935,tt2582846,The Fault in Our Stars,False,en,/clmvI4B5JB2ToPGtiHodaLMFaoM.jpg,True,2014-05-16,307166834.0,125.0,7.6,3868.0,"Despite the tumor-shrinking medical miracle that has bought her a few years, Hazel has never been anything but terminal, her final chapter inscribed upon diagnosis. But when a patient named Augustus Waters suddenly appears at Cancer Kid Support Group, Hazel's story is about to be completely rewritten.","['amsterdam', 'based on novel', 'support group']","['Shailene Woodley', 'Ansel Elgort', 'Nat Wolff']",Josh Boone,"['Romance', 'Drama']",16.274652,7.522465208747515
283366,tt1935859,Miss Peregrine's Home for Peculiar Children,False,en,/tzYkC0vqX8Dokuwynhz1lnWWgWT.jpg,True,2016-09-28,296485719.0,127.0,6.5,3213.0,A teenager finds himself transported to an island where he must help protect a group of orphans with special powers from creatures intent on destroying them.,"['time travel', 'orphan', 'superpower']","['Eva Green', 'Asa Butterfield', 'Samuel L. Jackson']",Tim Burton,"['Drama', 'Fantasy', 'Adventure']",36.262653,6.4583259127337485
353491,tt1648190,The Dark Tower,False,en,/i9GUSgddIqrroubiLsvvMRYyRy0.jpg,True,2017-08-03,71000000.0,95.0,5.7,688.0,"The last Gunslinger, Roland Deschain, has been locked in an eternal battle with Walter O’Dim, also known as the Man in Black, determined to prevent him from toppling the Dark Tower, which holds the universe together. With the fate of the worlds at stake, good and evil will collide in the ultimate battle as only Roland can defend the Tower from the Man in Black.","['gunslinger', 'based on novel']","['Idris Elba', 'Matthew McConaughey', 'Tom Taylor']",Nikolaj Arcel,"['Action', 'Western', 'Science Fiction']",50.90359,5.6815165876777245
